"7283","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494957153","16-Sep-15","300000","0","7453047.07","0",
"7284","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494869751","16-Sep-15","400000","0","7053047.07","0",
"7285","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494935767","16-Sep-15","500000","0","6553047.07","0",
"7286","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494950564","16-Sep-15","3000000","0","3553047.07","2",
"7287","16-Sep-15","Indiaforensic VISA ACQ DOM020219","28494877710","16-Sep-15","0","2878558.26","6431605.33","0",
"7288","16-Sep-15","Indiaforensic RUPAY POS ACQ02021","28494903212","16-Sep-15","0","1230734.29","7662339.62","0",
"7289","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494865838","16-Sep-15","3000000","0","4662339.62","0",
"7290","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494869415","16-Sep-15","300000","0","4362339.62","0",
"7291","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494860867","16-Sep-15","500000","0","3862339.62","0",
"7292","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494963162","16-Sep-15","300000","0","3562339.62","0",
"7293","16-Sep-15","Indiaforensic RUPAY POS C2 ACQ02","28494864932","16-Sep-15","0","236953.53","3799293.15","0",
"7294","16-Sep-15","Indiaforensic RUPAY POS ACQ03021","28494962809","16-Sep-15","0","1358503.08","5157796.23","0",
"7295","16-Sep-15","Indiaforensic VISA ACQ INT 31011","28494966986","16-Sep-15","0","2243.25","5160039.48","0",
"7296","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494928483","16-Sep-15","500000","0","4660039.48","0",
"7297","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494898872","16-Sep-15","500000","0","4160039.48","2",
"7298","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494899792","16-Sep-15","300000","0","3860039.48","0",
"7299","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494960516","16-Sep-15","300000","0","3560039.48","0",
"7300","16-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494963524","16-Sep-15","","0","5088853.78","8648893.26","0",
"7301","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494939287","16-Sep-15","5000000","","0","3648893.26","0",
"7302","16-Sep-15","ICA 17825 Indiaforensic MC INT 0","28494905285","16-Sep-15","","0","180.22","3649073.48","0",
"7303","16-Sep-15","Indiaforensic VISA ACQ DOM040219","28494873753","16-Sep-15","","0","5421008.52","9070082","0",
"7304","16-Sep-15","Indiaforensic RUPAY POS ACQ04021","28494948887","16-Sep-15","","0","1315291.29","10385373.29","0",
"7305","16-Sep-15","Indiaforensic RUPAY POS C2 ACQ04","28494863658","16-Sep-15","","0","292193.58","10677566.87","0",
"7306","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494911469","16-Sep-15","2000000","","0","8677566.87","0",
"7307","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494928751","16-Sep-15","5000000","","0","3677566.87","2",
"7308","16-Sep-15","ICA 17825 Indiaforensic MC INT 0","28494915497","16-Sep-15","","0","6822.03","3684388.9","0",
"7309","16-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494887136","16-Sep-15","","0","2191043.04","5875431.94","2",
"7310","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494895363","16-Sep-15","2000000","","0","3875431.94","2",
"7311","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494933726","16-Sep-15","300000","","0","3575431.94","0",
"7312","16-Sep-15","Indiaforensic VISA ACQ DOM050219","28494915589","16-Sep-15","","0","2263535.15","5838967.09","0",
"7313","16-Sep-15","Indiaforensic RUPAY POS ACQ05021","28494933567","16-Sep-15","","0","1056799.79","6895766.88","0",
"7314","16-Sep-15","Indiaforensic VISA ACQ INT 01021","28494974157","16-Sep-15","","0","2476.43","6898243.31","0",
"7315","16-Sep-15","","28494892359","16-Sep-15","300000","","0","6598243.31","0",
"7316","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494959121","16-Sep-15","3000000","","0","3598243.31","2",
"7317","16-Sep-15","Indiaforensic RUPAY POS C2 ACQ05","28494875519","16-Sep-15","","0","316127.48","3914370.79","0",
"7318","16-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494873654","16-Sep-15","2525.42","","0","3911845.37","0",
"7319","16-Sep-15","Indiaforensic VISA ACQ DOM060219","28494869694","16-Sep-15","","0","3126090.3","7037935.67","0",
"7320","16-Sep-15","Indiaforensic RUPAY POS ACQ06021","28494875466","16-Sep-15","","0","1417083.68","8455019.35","0",
"7321","16-Sep-15","Indiaforensic VISA ACQ INT 03021","28494908490","16-Sep-15","","0","6052.03","8461071.38","2",
"7322","16-Sep-15","Indiaforensic VISA ACQ INT 04021","28494890394","16-Sep-15","","0","2021.94","8463093.32","0",
"7323","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494864661","16-Sep-15","500000","","0","7963093.32","0",
"7324","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494901195","16-Sep-15","3000000","","0","4963093.32","0",
"7325","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494889017","16-Sep-15","400000","","0","4563093.32","0",
"7326","16-Sep-15","ICA 17825 Indiaforensic MC INT 0","28494928414","16-Sep-15","","0","14297.72","4577391.04","0",
"7327","16-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494930163","16-Sep-15","","0","2636452.58","7213843.62","0",
"7328","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494963726","16-Sep-15","300000","","0","6913843.62","3",
"7329","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494869250","16-Sep-15","3000000","","0","3913843.62","0",
"7330","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494898882","16-Sep-15","300000","","0","3613843.62","0",
"7331","16-Sep-15","Indiaforensic RUPAY POS C2 ACQ06","28494914696","16-Sep-15","","0","336808.42","3950652.04","0",
"7332","16-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494934997","16-Sep-15","","725","0","3949927.12","2",
"7333","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494869482","16-Sep-15","200000","","0","3749927.12","0",
"7334","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494962551","16-Sep-15","200000","","0","3549927.12","0",
"7335","16-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494899019","16-Sep-15","","0","2480544.35","6030471.47","2",
"7336","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494886891","16-Sep-15","2000000","","0","4030471.47","2",
"7337","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494937198","16-Sep-15","500000","","0","3530471.47","0",
"7338","16-Sep-15","Indiaforensic VISA ACQ DOM070219","28494891002","16-Sep-15","","0","2686377.36","6216848.83","0",
"7339","16-Sep-15","Indiaforensic RUPAY POS ACQ07021","28494924618","16-Sep-15","","0","1299138.16","7515986.99","0",
"7340","16-Sep-15","Indiaforensic VISA ACQ INT 05021","28494866587","16-Sep-15","","0","525.7","7516512.69","0",
"7341","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494899331","16-Sep-15","2000000","","0","5516512.69","0",
"7342","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494929469","16-Sep-15","1000000","","0","4516512.69","0",
"7343","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494900089","16-Sep-15","300000","","0","4216512.69","0",
"7344","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494944308","16-Sep-15","300000","","0","3916512.69","2|3",
"7345","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494932326","16-Sep-15","300000","","0","3616512.69","0",
"7346","16-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494911755","16-Sep-15","","551","0","3615961.45","2",
"7347","16-Sep-15","Indiaforensic RUPAY POS C2 ACQ07","28494940493","16-Sep-15","","0","292366.91","3908328.36","2",
"7348","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494897636","16-Sep-15","300000","","0","3608328.36","0",
"7349","16-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494960802","16-Sep-15","","0","1983841.68","5592170.04","0",
"7350","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494876745","16-Sep-15","1000000","0","4592170.04","0",
"7351","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494860882","16-Sep-15","1000000","0","3592170.04","0",
"7352","16-Sep-15","Indiaforensic VISA ACQ DOM080219","28494936272","16-Sep-15","0","3175922.78","6768092.82","0",
"7353","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494938374","16-Sep-15","3000000","0","3768092.82","2",
"7354","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494922998","16-Sep-15","200000","0","3568092.82","0",
"7355","16-Sep-15","Indiaforensic VISA ACQ INT 06021","28494947819","16-Sep-15","0","1544.98","3569637.8","0",
"7356","16-Sep-15","Indiaforensic RUPAY POS ACQ08021","28494947380","16-Sep-15","0","1231408.95","4801046.75","0",
"7357","16-Sep-15","Indiaforensic RUPAY POS C2 ACQ08","28494941794","16-Sep-15","0","386359.57","5187406.32","0",
"7358","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494964777","16-Sep-15","1000000","0","4187406.32","2",
"7359","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494891539","16-Sep-15","300000","0","3887406.32","0",
"7360","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494889309","16-Sep-15","300000","0","3587406.32","0",
"7361","16-Sep-15","ICA 17825 Indiaforensic MC DOM 1","28494919903","16-Sep-15","0","5829289.3","9416695.62","0",
"7362","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494918968","16-Sep-15","500000","0","8916695.62","0",
"7363","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494934152","16-Sep-15","300000","0","8616695.62","0",
"7364","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494867626","16-Sep-15","5000000","0","3616695.62","2",
"7365","16-Sep-15","Indiaforensic VISA ACQ DOM090219","","16-Sep-15","0","2559581.46","6176277.08","4",
"7366","16-Sep-15","Indiaforensic VISA ACQ INT 07021","28494901391","16-Sep-15","0","308.37","6176585.45","0",
"7367","16-Sep-15","Indiaforensic RUPAY POS ACQ09021","28494929584","16-Sep-15","0","1058578.37","7235163.82","0",
"7368","16-Sep-15","Indiaforensic RUPAY POS ACQ10021","28494935818","16-Sep-15","0","1887208.55","9122372.37","2",
"7369","16-Sep-15","Indiaforensic VISA ACQ DOM110219","28494910921","16-Sep-15","0","5315327.98","14437700.35","0",
"7370","16-Sep-15","Indiaforensic RUPAY POS ACQ11021","28494908208","16-Sep-15","0","1492207.6","15929907.95","0",
"7371","16-Sep-15","Indiaforensic RUPAY POS C2 ACQ11","28494910982","16-Sep-15","0","288784.96","16218692.91","0",
"7372","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494925173","16-Sep-15","10000000","0","6218692.91","0",
"7373","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494907459","16-Sep-15","300000","0","5918692.91","0",
"7374","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494905872","16-Sep-15","2000000","0","3918692.91","0",
"7375","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","","16-Sep-15","300000","0","3618692.91","4",
"7376","16-Sep-15","ICA 17825 Indiaforensic MC INT 0","28494882053","16-Sep-15","0","2918.98","3621611.89","0",
"7377","16-Sep-15","ICA 17825 Indiaforensic MC DOM 1","28494956387","16-Sep-15","0","2176117.11","5797729","0",
"7378","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494881513","16-Sep-15","1000000","0","4797729","0",
"7379","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494963994","16-Sep-15","1000000","0","3797729","0",
"7380","16-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494934111","16-Sep-15","200000","0","3597729","0",
"7381","17-Sep-15","ICA 17825 Indiaforensic MC INT 0","28494930379","17-Sep-15","0","7467.9","3605196.9","0",
"7382","17-Sep-15","Indiaforensic VISA ACQ DOM120219","28494919785","17-Sep-15","0","2861311.35","6466508.25","0",
"7383","","Indiaforensic RUPAY POS ACQ12021","28494959071","17-Sep-15","0","488946.2","6955454.45","0",
"7384","17-Sep-15","Indiaforensic VISA ACQ INT 08021","28494926336","17-Sep-15","0","2522.09","6957976.54","0",
"7385","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494951274","17-Sep-15","200000","0","6757976.54","0",
"7386","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494876575","17-Sep-15","1000000","0","5757976.54","0",
"7387","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494901004","17-Sep-15","2000000","0","3757976.54","0",
"7388","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494932441","17-Sep-15","200000","0","3557976.54","0",
"7389","17-Sep-15","Indiaforensic RUPAY POS C2 ACQ12","28494912500","17-Sep-15","0","1150211.24","4708187.78","0",
"7390","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494930992","17-Sep-15","300000","0","4408187.78","0",
"7391","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494873927","17-Sep-15","500000","0","3908187.78","2",
"7392","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494943806","17-Sep-15","300000","0","3608187.78","0",
"7393","17-Sep-15","ICA 17825 Indiaforensic MC DOM 1","28494947499","17-Sep-15","0","2123357.05","5731544.83","0",
"7394","17-Sep-15","Indiaforensic VISA ACQ DOM130219","28494930053","17-Sep-15","0","2679669.27","8411214.1","0",
"7395","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494933759","17-Sep-15","1000000","0","7411214.1","0",
"7396","17-Sep-15","","28494895991","17-Sep-15","1000000","0","6411214.1","0",
"7397","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494949156","17-Sep-15","200000","0","6211214.1","0",
"7398","17-Sep-15","Indiaforensic RUPAY POS ACQ13021","28494918622","17-Sep-15","0","398221.22","6609435.32","2",
"7399","17-Sep-15","Indiaforensic VISA ACQ INT 09021","28494914634","17-Sep-15","0","12616.08","6622051.4","0",
"7400","17-Sep-15","Indiaforensic VISA ACQ INT 10021","28494906166","17-Sep-15","","0","3054.53","6625105.93","2",
"7401","17-Sep-15","Indiaforensic VISA ACQ INT 11021","28494898542","17-Sep-15","","0","2648.66","6627754.59","0",
"7402","17-Sep-15","atm settlement","0","17-Sep-15","","535","0","6627219.59","0",
"7403","17-Sep-15","ICA 17825 Indiaforensic MC INT12","28494899754","17-Sep-15","","0","109.24","6627328.83","0",
"7404","17-Sep-15","Indiaforensic RUPAY POS C2 ACQ13","28494925801","17-Sep-15","","0","1223341.57","7850670.4","0",
"7405","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494961765","17-Sep-15","1000000","","0","6850670.4","0",
"7406","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494929267","17-Sep-15","300000","","0","6550670.4","0",
"7407","17-Sep-15","ICA 17825 Indiaforensic MC INT13","28494860285","17-Sep-15","","0","1013.1","6551683.5","0",
"7408","17-Sep-15","ICA 17825 Indiaforensic MC DOM 1","28494882409","17-Sep-15","","0","2061913.07","8613596.57","0",
"7409","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494891323","17-Sep-15","2000000","","0","6613596.57","0",
"7410","17-Sep-15","Indiaforensic VISA ACQ DOM140219","28494863862","17-Sep-15","","0","2492430.28","9106026.85","0",
"7411","17-Sep-15","Indiaforensic VISA ACQ INT 12021","28494958333","17-Sep-15","","0","1192.94","9107219.79","0",
"7412","17-Sep-15","Indiaforensic RUPAY POS ACQ14021","28494900160","17-Sep-15","","0","1220794.77","10328014.56","2",
"7413","17-Sep-15","Indiaforensic RUPAY POS C2 ACQ14","28494911814","17-Sep-15","","0","234374.95","10562389.51","0",
"7414","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494948878","17-Sep-15","3000000","","0","7562389.51","0",
"7415","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494909355","17-Sep-15","500000","","0","7062389.51","0",
"7416","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494943549","17-Sep-15","300000","","0","6762389.51","0",
"7417","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494909263","17-Sep-15","200000","","0","6562389.51","0",
"7418","17-Sep-15","ICA 17825 Indiaforensic MC DOM 1","28494885812","17-Sep-15","","0","1936494.87","8498884.38","2",
"7419","17-Sep-15","ICA 17825 Indiaforensic MC INT14","28494917125","17-Sep-15","","0","102797.95","8601682.33","0",
"7420","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494965788","17-Sep-15","2000000","","0","6601682.33","0",
"7421","17-Sep-15","Indiaforensic VISA ACQ DOM150219","28494892140","17-Sep-15","","0","2279691.01","8881373.34","0",
"7422","17-Sep-15","Indiaforensic VISA ACQ INT 13021","28494917780","17-Sep-15","","0","6859.18","8888232.52","0",
"7423","17-Sep-15","Indiaforensic RUPAY POS ACQ15021","28494911217","17-Sep-15","","0","1160942.19","10049174.71","2",
"7424","17-Sep-15","Indiaforensic RUPAY POS C2 ACQ15","28494943720","17-Sep-15","","0","298115.9","10347290.61","2",
"7425","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494949764","17-Sep-15","2000000","","0","8347290.61","2",
"7426","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494912551","17-Sep-15","300000","","0","8047290.61","0",
"7427","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494861505","17-Sep-15","1000000","","0","7047290.61","0",
"7428","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494879763","17-Sep-15","500000","","0","6547290.61","0",
"7429","17-Sep-15","Indiaforensic VISA ACQ DOM160219","","17-Sep-15","","0","2537022.66","9084313.27","4",
"7430","17-Sep-15","Indiaforensic RUPAY POS ACQ16021","28494900540","17-Sep-15","","0","383102.14","9467415.41","0",
"7431","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494968596","17-Sep-15","500000","","0","8967415.41","0",
"7432","17-Sep-15","","28494945016","17-Sep-15","2000000","","0","6967415.41","0",
"7433","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494872661","17-Sep-15","200000","","0","6767415.41","0",
"7434","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494923113","17-Sep-15","200000","","0","6567415.41","0",
"7435","17-Sep-15","Indiaforensic RUPAY POS C2 ACQ16","28494863639","17-Sep-15","","0","1043910.03","7611325.44","0",
"7436","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494952556","17-Sep-15","1000000","","0","6611325.44","0",
"7437","17-Sep-15","ICA 17825 Indiaforensic MC DOM 1","28494914843","17-Sep-15","","0","5028161.86","11639487.3","0",
"7438","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494910431","17-Sep-15","2000000","","0","9639487.3","0",
"7439","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494909771","17-Sep-15","3000000","","0","6639487.3","2",
"7440","17-Sep-15","Indiaforensic RUPAY POS ACQ17021","28494880295","17-Sep-15","","0","397476.94","7036964.24","0",
"7441","17-Sep-15","Indiaforensic VISA ACQ DOM180219","28494930705","17-Sep-15","","0","4335861.86","11372826.1","2|3",
"7442","17-Sep-15","Indiaforensic RUPAY POS ACQ18021","28494885836","17-Sep-15","","0","1562802.81","12935628.91","0",
"7443","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494861486","17-Sep-15","200000","","0","12735628.91","0",
"7444","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494904911","17-Sep-15","200000","","0","12535628.91","0",
"7445","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494941214","17-Sep-15","2000000","","0","10535628.91","0",
"7446","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494868251","17-Sep-15","2000000","","0","8535628.91","0",
"7447","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494929769","17-Sep-15","2000000","","0","6535628.91","0",
"7448","17-Sep-15","Indiaforensic RUPAY POS C2 ACQ18","28494936717","17-Sep-15","","0","200649.95","6736278.86","0",
"7449","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494957965","17-Sep-15","200000","","0","6536278.86","0",
"7450","17-Sep-15","Indiaforensic RUPAY POS ACQ19021","28494899364","17-Sep-15","0","1012180.53","7548459.39","2",
"7451","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494919957","17-Sep-15","500000","0","7048459.39","0",
"7452","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494876086","17-Sep-15","500000","0","6548459.39","0",
"7453","17-Sep-15","Indiaforensic RUPAY POS C2 ACQ19","28494944131","17-Sep-15","0","314738.49","6863197.88","0",
"7454","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494965873","17-Sep-15","300000","0","6563197.88","0",
"7455","17-Sep-15","ICA 17825 Indiaforensic MC DOM 2","28494874264","17-Sep-15","0","3133915.86","9697113.74","0",
"7456","17-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494862238","17-Sep-15","3000000","0","6697113.74","0",
"7457","17-Sep-15","ICA 17825 Indiaforensic MC INT16","28494883956","17-Sep-15","0","35524.13","6732637.87","0",
"7458","17-Sep-15","Indiaforensic VISA ACQ DOM190219","28494936499","17-Sep-15","0","2403172.2","9135810.07","0",
"7459","17-Sep-15","Indiaforensic VISA ACQ DOM200219","28494867949","17-Sep-15","0","1786893.45","10922703.52","0",
"7460","18-Sep-15","Indiaforensic VISA ACQ INT 15021","28494881940","18-Sep-15","0","8421.38","10931124.9","0",
"7461","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494912836","18-Sep-15","2000000","0","8931124.9","0",
"7462","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494946928","18-Sep-15","2000000","0","6931124.9","0",
"7463","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494970987","18-Sep-15","200000","0","6731124.9","0",
"7464","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494955441","18-Sep-15","200000","0","6531124.9","0",
"7465","18-Sep-15","Indiaforensic RUPAY POS ACQ20021","28494975182","18-Sep-15","0","941338.65","7472463.55","2",
"7466","18-Sep-15","Indiaforensic RUPAY POS C2 ACQ20","28494961108","18-Sep-15","0","229681.77","7702145.32","2",
"7467","18-Sep-15","Indiaforensic RUPAY POS C2 ACQ15","","18-Sep-15","298115.9","0","7404029.42","4",
"7468","18-Sep-15","Indiaforensic RUPAY POS C2 ACQ15","28494910087","18-Sep-15","0","299173.31","7703202.73","2",
"7469","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494920136","18-Sep-15","300000","0","7403202.73","0",
"7470","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494919862","18-Sep-15","500000","0","6903202.73","0",
"7471","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494941687","18-Sep-15","300000","0","6603202.73","0",
"7472","18-Sep-15","Indiaforensic VISA ACQ DOM210219","28494923455","18-Sep-15","0","2097924.27","8701127","0",
"7473","18-Sep-15","Indiaforensic RUPAY POS ACQ21021","28494928010","18-Sep-15","0","370353.6","9071480.6","0",
"7474","18-Sep-15","Indiaforensic VISA ACQ INT 16021","28494910170","18-Sep-15","0","85263.19","9156743.79","0",
"7475","18-Sep-15","Indiaforensic VISA ACQ INT 17021","28494917475","18-Sep-15","0","525.7","9157269.49","2",
"7476","18-Sep-15","Indiaforensic VISA ACQ INT 18021","28494877814","18-Sep-15","0","420.32","9157689.81","0",
"7477","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494920897","18-Sep-15","500000","0","8657689.81","0",
"7478","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494859497","18-Sep-15","2000000","0","6657689.81","2",
"7479","18-Sep-15","ICA 17825 Indiaforensic MC DOM 2","28494974357","18-Sep-15","0","1701038.73","8358728.54","2",
"7480","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494894160","18-Sep-15","300000","0","8058728.54","0",
"7481","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494969340","18-Sep-15","1000000","0","7058728.54","0",
"7482","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494967378","18-Sep-15","500000","0","6558728.54","0",
"7483","18-Sep-15","Indiaforensic RUPAY POS C2 ACQ21","28494939058","18-Sep-15","0","817093.75","7375822.29","0",
"7484","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494906771","18-Sep-15","200000","0","7175822.29","0",
"7485","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494960143","18-Sep-15","200000","0","6975822.29","0",
"7486","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494951421","18-Sep-15","200000","0","6775822.29","0",
"7487","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494943076","18-Sep-15","200000","0","6575822.29","0",
"7488","18-Sep-15","ICA 17825 Indiaforensic MC DOM 2","28494879475","18-Sep-15","0","1332982.89","7908805.18","0",
"7489","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494907513","18-Sep-15","1000000","0","6908805.18","0",
"7490","18-Sep-15","Indiaforensic VISA ACQ DOM220219","28494963726","18-Sep-15","0","1631703.9","8540509.08","3",
"7491","18-Sep-15","Indiaforensic RUPAY POS ACQ22021","28494933086","18-Sep-15","0","903091.57","9443600.65","0",
"7492","18-Sep-15","Indiaforensic VISA ACQ INT 20021","28494957827","18-Sep-15","0","3105.44","9446706.09","0",
"7493","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494876133","18-Sep-15","2000000","0","7446706.09","0",
"7494","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494935518","18-Sep-15","500000","0","6946706.09","0",
"7495","18-Sep-15","Indiaforensic RUPAY POS C2 ACQ22","28494943569","18-Sep-15","0","209018.89","7155724.98","2",
"7496","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494970098","18-Sep-15","500000","0","6655724.98","0",
"7497","18-Sep-15","ICA 17825 Indiaforensic MC INT21","28494941930","18-Sep-15","0","2022.08","6657747.06","2",
"7498","18-Sep-15","bank settlement","0","18-Sep-15","535","0","6657212.06","5",
"7499","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494952809","18-Sep-15","2000000","0","4657212.06","0",
"7500","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494935057","18-Sep-15","2000000","0","2657212.06","2",
"7501","18-Sep-15","Indiaforensic VISA ACQ DOM230219","28494937621","18-Sep-15","0","2124952.9","4782164.96","0",
"7502","18-Sep-15","Indiaforensic VISA ACQ DOM250219","28494962530","18-Sep-15","0","3865244.52","8647409.48","0",
"7503","18-Sep-15","Indiaforensic RUPAY POS ACQ23021","28494943066","18-Sep-15","0","783826.71","9431236.19","2",
"7504","18-Sep-15","Indiaforensic RUPAY POS ACQ24021","28494935911","18-Sep-15","0","964914.38","10396150.57","0",
"7505","18-Sep-15","Indiaforensic RUPAY POS ACQ25021","","18-Sep-15","0","830616.69","11226767.26","4",
"7506","18-Sep-15","Indiaforensic RUPAY POS C2 ACQ25","28494961703","18-Sep-15","0","219455.98","11446223.24","0",
"7507","","Indiaforensic VISA ACQ INT 21021","28494911365","18-Sep-15","0","2372","11448595.24","0",
"7508","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494878682","18-Sep-15","500000","0","10948595.24","0",
"7509","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494916122","18-Sep-15","5000000","0","5948595.24","0",
"7510","18-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494942883","18-Sep-15","3000000","0","2948595.24","0",
